//magnetic latitude, j_||
        28.4618	   -2.07665e-05	
        28.6846	   -0.000137294	
        28.9083	    0.000444735	
        29.1318	    0.000143904	
        29.3527	   -0.000147218	
        29.5757	    0.000361493	
        29.7968	    0.000662891	
        30.0206	    0.000326981	
        30.2418	     0.00035791	
        30.4635	    0.000448957	
        30.6869	    0.000268317	
        30.9078	    0.000504581	
        31.1295	    0.000308283	
        31.3507	    0.000507393	
        31.5717	    0.000788221	
        31.7933	    0.000232137	
        32.0133	   -2.18083e-06	
        32.2346	    0.000675465	
        32.4554	    0.000673335	
        32.6772	    -0.00015086	
        32.8964	   -0.000102504	
        33.1188	    0.000709997	
        33.3385	    0.000206737	
        33.5597	   -8.50377e-05	
        33.7794	    0.000224568	
        34.0005	    0.000129305	
        34.2197	    0.000730719	
        34.4408	    0.000618595	
        34.6612	    0.000448541	
        34.8832	    0.000196793	
        35.1016	    0.000610158	
        35.3221	     0.00127311	
        35.5431	    0.000808111	
        35.7625	     0.00134365	
         35.984	    0.000859074	
        36.2036	    0.000335992	
         36.425	    0.000947051	
        36.6452	    0.000801809	
        36.8661	    0.000984031	
        37.0853	     0.00128767	
        37.3065	      0.0013483	
        37.5273	    0.000410271	
         37.748	    0.000878775	
        37.9689	      0.0016924	
        38.1894	    0.000719359	
        38.4108	     0.00079517	
        38.6315	    0.000398214	
        38.8525	   -0.000293135	
        39.0751	    0.000216253	
        39.2957	    0.000920179	
        39.5179	      0.0010586	
        39.7382	    0.000895857	
        39.9601	     0.00149165	
        40.1814	     0.00243188	
        40.4051	     0.00191907	
        40.6261	    0.000731127	
        40.8484	    0.000893697	
        41.0725	     0.00100947	
        41.2949	    0.000888857	
        41.5168	       0.001238	
        41.7402	     0.00173729	
        41.9654	     0.00178173	
        42.1888	     0.00119715	
        42.4117	     0.00145032	
        42.6365	     0.00137962	
        42.8618	   -0.000215918	
        43.0867	   -0.000147295	
        43.3122	     0.00101192	
         43.536	     0.00101267	
        43.7618	     0.00114316	
        43.9896	    0.000975882	
        44.2132	    0.000543135	
        44.4401	    0.000702283	
        44.6665	    0.000463279	
        44.8938	    0.000566414	
         45.122	     0.00217745	
        45.3485	     0.00097097	
        45.5772	    0.000717064	
        45.8069	     0.00282563	
        46.0364	    0.000861762	
        46.2667	   -3.90991e-05	
        46.4954	     0.00104306	
        46.7266	     0.00151676	
        46.9574	      0.0019345	
        47.1895	     0.00182582	
        47.4181	    0.000394326	
        47.6525	   -0.000180218	
        47.8854	     0.00227317	
        48.1177	     0.00332127	
        48.3514	      0.0035262	
        48.5849	     0.00268554	
        48.8216	     0.00383257	
        49.0579	     0.00435016	
        49.2941	     0.00354176	
        49.5285	     0.00426352	
        49.7677	     0.00300871	
        50.0052	     0.00275597	
        50.2429	     0.00194324	
        50.4836	     0.00238295	
        50.7225	     0.00299385	
        50.9637	     0.00481149	
        51.2043	     0.00641596	
        51.4469	     0.00388188	
        51.6897	     0.00363619	
        51.9346	     0.00428766	
        52.1774	     0.00351325	
        52.4228	     0.00338714	
        52.6677	     0.00478555	
        52.9149	     0.00678858	
        53.1625	     0.00575218	
        53.4122	     0.00664499	
        53.6607	      0.0130406	
         53.913	      0.0153262	
        54.1643	      0.0117121	
        54.4155	       0.010875	
        54.6697	     0.00854371	
        54.9263	     0.00609842	
        55.1814	     0.00699095	
        55.4397	      0.0067892	
        55.6958	     0.00725108	
        55.9553	     0.00175378	
        56.2175	    -0.00214954	
        56.4757	    0.000516152	
          56.74	   -0.000238066	
        57.0049	    -0.00400213	
        57.2694	    -0.00888993	
        57.5378	     -0.0134967	
        57.8052	     -0.0109298	
        58.0761	    -0.00642583	
         58.346	    -0.00598702	
        58.6192	    3.85808e-05	
         58.894	     0.00402969	
        59.1693	      0.0123011	
        59.4477	       0.020437	
