// magnetic latitude, Alfven speed
        31.1295	     1.0705e+08	
        31.3507	     1.1049e+08	
        31.5717	     1.1391e+08	
        31.7933	      1.173e+08	
        32.0133	     1.2062e+08	
        32.2346	     1.2393e+08	
        32.4554	      1.272e+08	
        32.6772	     1.3041e+08	
        32.8964	     1.3356e+08	
        33.1188	     1.3667e+08	
        33.3385	     1.3972e+08	
        33.5597	     1.4274e+08	
        33.7794	     1.4568e+08	
        34.0005	     1.4861e+08	
        34.2197	     1.5147e+08	
        34.4408	      1.543e+08	
        34.6612	     1.5708e+08	
        34.8832	     1.5984e+08	
        35.1016	     1.6255e+08	
        35.3221	     1.6522e+08	
        35.5431	     1.6789e+08	
        35.7625	      1.705e+08	
         35.984	     1.7312e+08	
        36.2036	     1.7569e+08	
         36.425	     1.7826e+08	
        36.6452	     1.8079e+08	
        36.8661	     1.8332e+08	
        37.0853	     1.8581e+08	
        37.3065	     1.8831e+08	
        37.5273	     1.9078e+08	
         37.748	     1.9325e+08	
        37.9689	      1.957e+08	
        38.1894	     1.9812e+08	
        38.4108	     2.0055e+08	
        38.6315	     2.0296e+08	
        38.8525	     2.0536e+08	
        39.0751	     2.0774e+08	
        39.2957	     2.1011e+08	
        39.5179	     2.1246e+08	
        39.7382	      2.148e+08	
        39.9601	     2.1711e+08	
        40.1814	     2.1941e+08	
        40.4051	      2.217e+08	
        40.6261	     2.2395e+08	
        40.8484	      2.262e+08	
        41.0725	     2.2842e+08	
        41.2949	     2.3062e+08	
        41.5168	     2.3278e+08	
        41.7402	     2.3492e+08	
        41.9654	     2.3705e+08	
        42.1888	     2.3913e+08	
        42.4117	     2.4118e+08	
        42.6365	     2.4321e+08	
        42.8618	     2.4521e+08	
        43.0867	     2.4717e+08	
        43.3122	     2.4909e+08	
         43.536	     2.5098e+08	
        43.7618	     2.5283e+08	
        43.9896	     2.5465e+08	
        44.2132	     2.5641e+08	
        44.4401	     2.5815e+08	
        44.6665	     2.5985e+08	
        44.8938	      2.615e+08	
         45.122	     2.6312e+08	
        45.3485	     2.6468e+08	
        45.5772	     2.6621e+08	
        45.8069	      2.677e+08	
        46.0364	     2.6915e+08	
        46.2667	     2.7055e+08	
        46.4954	     2.7191e+08	
        46.7266	     2.7323e+08	
        46.9574	      2.745e+08	
        47.1895	     2.7574e+08	
        47.4181	     2.7692e+08	
        47.6525	     2.7807e+08	
        47.8854	     2.7918e+08	
        48.1177	     2.8024e+08	
        48.3514	     2.8127e+08	
        48.5849	     2.8225e+08	
        48.8216	      2.832e+08	
        49.0579	     2.8411e+08	
        49.2941	     2.8498e+08	
        49.5285	     2.8581e+08	
        49.7677	     2.8661e+08	
        50.0052	     2.8737e+08	
        50.2429	      2.881e+08	
        50.4836	      2.888e+08	
        50.7225	     2.8946e+08	
        50.9637	     2.9009e+08	
        51.2043	     2.9069e+08	
        51.4469	     2.9126e+08	
        51.6897	     2.9181e+08	
        51.9346	     2.9232e+08	
        52.1774	     2.9281e+08	
        52.4228	     2.9327e+08	
        52.6677	     2.9371e+08	
        52.9149	     2.9412e+08	
        53.1625	     2.9451e+08	
        53.4122	     2.9488e+08	
        53.6607	     2.9523e+08	
         53.913	     2.9555e+08	
        54.1643	     2.9586e+08	
        54.4155	     2.9615e+08	
        54.6697	     2.9642e+08	
        54.9263	     2.9668e+08	
        55.1814	     2.9692e+08	
        55.4397	     2.9714e+08	
        55.6958	     2.9735e+08	
        55.9553	     2.9755e+08	
        56.2175	     2.9773e+08	
        56.4757	      2.979e+08	
          56.74	     2.9806e+08	
        57.0049	      2.982e+08	
        57.2694	     2.9834e+08	
        57.5378	     2.9847e+08	
        57.8052	     2.9858e+08	
        58.0761	     2.9869e+08	
         58.346	     2.9879e+08	
        58.6192	     2.9889e+08	
         58.894	     2.9897e+08	
        59.1693	     2.9905e+08	
        59.4477	     2.9912e+08	
